id,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,predicted_type
10128,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2,0.99,1,0,0,0.01,0.08,0,255,17,0.07,0.07,0,0,1,1,0,0,neptune
10129,0,udp,domain_u,SF,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,237,0,0,0,0,0.99,0.01,0.01,255,254,1,0.01,0.01,0,0,0,0,0,normal
10130,1,tcp,smtp,SF,999,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,198,196,0.72,0.02,0.01,0.01,0,0,0,0,normal
10131,0,tcp,http,SF,326,18864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
10132,1,tcp,smtp,SF,608,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,138,157,0.78,0.04,0.01,0.01,0.01,0.01,0.01,0,normal
10133,0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,1,1,1,0,0,0.01,0.06,0,255,1,0,0.05,0,0,1,1,0,0,neptune
10134,0,tcp,daytime,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,12,1,1,0,0,0.06,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,neptune
10135,0,tcp,http,SF,231,659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,34,0,0,0,0,1,0,0.09,186,255,1,0,0.01,0.02,0.01,0,0,0,normal
10136,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0.64,0.64,1,0,0,14,255,1,0,0.07,0.01,0,0,0.64,0.05,normal
10137,0,tcp,ftp_data,SF,383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,72,0.28,0.02,0.28,0,0,0,0,0,normal
10138,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.15,0,0.85,1,0,1,0,255,1,0,1,0,0,0.17,0,0.83,1,satan
10139,0,tcp,http,SF,229,1181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,123,255,1,0,0.01,0.04,0,0,0,0.01,normal
10140,0,tcp,http,SF,299,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,250,0.98,0.01,0,0,0,0,0,0,normal
10141,0,tcp,telnet,S1,2050,12042,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,22,0.09,0.06,0,0,0.53,0.09,0.01,0.09,normal
10142,2,tcp,smtp,SF,12323,1437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,142,154,0.61,0.04,0.01,0.01,0,0,0.02,0.03,normal
10143,0,tcp,sql_net,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,3,1,1,0,0,0.01,0.07,0,255,19,0.07,0.06,0,0,1,1,0,0,neptune
10144,0,udp,domain_u,SF,44,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,322,0,0,0,0,1,0.01,0,255,254,1,0.01,0,0,0,0,0,0,normal
10145,0,tcp,mtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2,1,1,0,0,0.01,0.06,0,255,18,0.07,0.06,0,0,1,1,0,0,neptune
10146,0,tcp,http,SF,205,3199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,35,255,1,0,0.03,0.04,0,0,0,0,normal
10147,0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,23,1,1,0,0,0.08,0.05,0,255,23,0.09,0.05,0,0,1,1,0,0,neptune
10148,0,tcp,efs,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,19,1,1,0,0,0.13,0.06,0,255,18,0.07,0.06,0,0,1,1,0,0,neptune
10149,0,tcp,http,SF,240,564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,30,0,0,0,0,1,0,0.13,255,255,1,0,0,0,0,0,0,0,normal
10150,0,tcp,discard,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,6,1,1,0,0,0.03,0.05,0,255,6,0.02,0.06,0,0,1,1,0,0,neptune
10151,8,tcp,smtp,SF,1243,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11,67,0.55,0.18,0.09,0.03,0,0,0,0,normal
10152,0,tcp,http,SF,189,9140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0.17,59,255,1,0,0.02,0.03,0,0,0,0,normal
10153,0,tcp,http,SF,324,1969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,56,255,1,0,0.02,0.05,0,0,0,0,normal
10154,0,tcp,ftp_data,SF,1556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0.86,0.29,0,142,98,0.25,0.09,0.25,0.02,0.02,0.04,0,0,normal
10155,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.1,0.1,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,normal
10156,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,19,1,1,0,0,0.14,0.05,0,255,15,0.06,0.07,0,0,1,1,0,0,neptune
10157,0,tcp,smtp,SF,1087,302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,246,64,0.24,0.29,0,0.03,0,0,0.26,0,normal
10158,1,tcp,ftp_data,SF,501760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,7,55,0.86,0.29,0.86,0.05,0,0,0,0,normal
10159,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,1,0,0,255,3,0.01,0.07,0,0,1,1,0,0,neptune
10160,0,tcp,http,SF,253,1487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,250,0.98,0.01,0,0,0,0,0,0,normal
10161,0,tcp,http,SF,206,622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0.29,255,255,1,0,0,0,0,0,0,0,normal
10162,0,tcp,http,SF,300,1400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,50,0,0,0,0.02,1,0,0.08,255,255,1,0,0,0,0,0,0,0,normal
10163,0,tcp,http,SF,352,8260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,1,0,0.19,70,255,1,0,0.03,0.01,0,0,0,0,normal
10164,0,udp,domain_u,SF,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,202,0,0,0,0,1,0,0.01,255,255,1,0,0.01,0,0,0,0,0,normal
10165,0,tcp,http,SF,331,1529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,26,0,0,0,0,1,0,0.19,255,255,1,0,0,0,0,0,0,0,normal
10166,0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0.5,1,0,27,1,0.04,0.7,0.7,0,0.7,1,0,0,nmap
10167,0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,20,1,1,0,0,0.07,0.06,0,255,20,0.08,0.08,0,0,1,1,0,0,neptune
10168,0,udp,domain_u,SF,45,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,153,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,normal
10169,0,tcp,http,SF,214,1896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
10170,11,tcp,smtp,SF,1320,339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,60,234,0.93,0.03,0.02,0.01,0,0,0,0,normal
10171,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,3,1,1,0,0,0.02,0.06,0,255,3,0.01,0.06,0,0,1,1,0,0,neptune
10172,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,12,0,0,1,1,0.07,0.06,0,255,12,0.05,0.06,0,0,0,0,1,1,neptune
10173,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,73,0.01,0,0.01,0,0.97,0.04,0,255,73,0.29,0.02,0.29,0,0,0,0.54,0,Denial of Service Attack
10174,0,tcp,http,SF,204,1672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
10175,0,udp,private,SF,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,174,0.68,0.01,0.01,0,0,0,0,0,normal
10176,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,12,1,1,0,0,0.14,0.06,0,255,12,0.05,0.05,0,0,1,1,0,0,neptune
10177,0,tcp,vmnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,17,0,0,1,1,0.06,0.06,0,255,17,0.07,0.06,0,0,0,0,1,1,neptune
10178,0,udp,domain_u,SF,43,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,152,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,normal
10179,0,tcp,http,SF,198,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,38,255,1,0,0.03,0.06,0,0,0,0,normal
10180,0,tcp,http,SF,229,2099,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,46,0,0,0,0,1,0,0.04,50,255,1,0,0.02,0.04,0,0,0,0.01,normal
10181,0,tcp,http,SF,242,3178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,46,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,normal
10182,0,tcp,http,SF,292,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,7,255,1,0,0.14,0.03,0,0.02,0.29,0.03,normal
10183,0,tcp,http,SF,302,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,247,0.97,0.01,0,0,0,0,0,0,normal
10184,5,tcp,auth,SF,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,253,15,0.06,0.06,0.01,0,0,0,0,0,normal
10185,0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,85,13,0.15,0.05,0.15,0,0,0,0,0,Denial of Service Attack
10186,0,tcp,http,SF,249,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
10187,0,tcp,courier,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,1,1,0,0,0.42,0.12,0,255,11,0.04,0.07,0,0,1,1,0,0,neptune
10188,0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,0,0,0,0,1,0,0.1,255,254,1,0.01,0.01,0,0,0,0,0,normal
10189,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,1,2,47,1,0,1,0.51,0,0,0,0,ipsweep
10190,0,tcp,http,SF,228,1856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,41,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,normal
10191,0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,4,1,1,0,0,0.02,0.08,0,255,4,0.02,0.08,0,0,1,1,0,0,neptune
10192,0,tcp,http,SF,223,1053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,29,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,normal
10193,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2,0,0,1,1,0.02,0.08,0,36,2,0.06,0.17,0.03,0,0,0,1,1,neptune
10194,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,1,0,1,1,35,1,0,1,0.51,0,0,0,0,ipsweep
10195,0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1,1,0,0,0.33,0.25,0,255,10,0.04,0.07,0,0,1,1,0,0,neptune
10196,0,tcp,http,SF,200,3119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.5,3,255,1,0,0.33,0.02,0,0,0,0,normal
10197,0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,normal
10198,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,190,0.75,0.01,0.75,0,0,0,0,0,smurf
10199,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2,1,1,0,0,0.01,0.06,0,255,4,0.02,0.05,0,0,1,1,0,0,neptune
10200,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,14,1,1,0,0,0.13,0.06,0,255,34,0.13,0.07,0,0,1,1,0,0,neptune
10201,0,tcp,smtp,SF,2250,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,181,159,0.63,0.03,0.01,0.01,0,0,0,0,normal
10202,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,15,1,1,0,0,0.06,0.06,0,255,13,0.05,0.08,0,0,1,1,0,0,neptune
10203,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,14,1,1,0,0,0.21,0.09,0,255,23,0.09,0.07,0,0,1,1,0,0,neptune
10204,9,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,225,0.88,0.01,0,0,0,0,0,0,normal
10205,0,tcp,http,SF,312,981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,19,255,1,0,0.05,0.03,0,0,0.05,0,normal
10206,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,1,1,0,0,0.03,0.07,0,54,18,0.33,0.13,0.02,0,1,1,0,0,neptune
10207,0,tcp,http,SF,257,13507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,159,255,1,0,0.01,0.02,0,0,0,0,normal
10208,0,tcp,http,SF,315,535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,1,0,0.19,255,255,1,0,0,0,0,0,0,0,normal
10209,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,9,0.85,1,0,0,0.05,0.05,0,255,4,0.02,0.06,0,0,1,1,0,0,neptune
10210,0,icmp,urp_i,SF,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,15,0.06,0.01,0.07,0,0,0,0,0,normal
10211,0,udp,domain_u,SF,17,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,98,60,0.61,0.04,0.01,0,0,0,0,0,normal
10212,0,tcp,smtp,SF,781,285,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,58,182,0.72,0.07,0.02,0.01,0,0,0,0,normal
10213,0,tcp,ctf,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2,1,1,0,0,0.02,0.06,0,255,2,0.01,0.06,0,0,1,1,0,0,neptune
10214,0,udp,domain_u,SF,43,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,1,0.01,0.01,255,254,1,0.01,0,0,0,0,0,0,normal
10215,0,tcp,http,SF,227,1231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
10216,0,tcp,klogin,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,3,1,1,0,0,0.02,0.06,0,255,2,0.01,0.06,0,0,1,1,0,0,neptune
10217,4800,udp,other,SF,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0.5,0.5,0,255,2,0.01,0.69,0.96,0,0,0,0,0,normal
10218,0,tcp,http,SF,204,248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,154,255,1,0,0.01,0.03,0,0,0,0,normal
10219,0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,141,1,0.01,0.93,0.94,0,0.94,1,0,0,nmap
10220,0,tcp,http,SF,232,7737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,46,0,0,0,0,1,0,0.04,101,255,1,0,0.01,0.03,0,0,0,0,normal
10221,2,tcp,smtp,SF,891,333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,99,141,0.21,0.05,0.01,0.01,0,0,0,0,normal
10222,0,tcp,smtp,SF,963,339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,215,241,0.95,0.01,0,0.01,0,0,0,0,normal
10223,0,tcp,smtp,SF,825,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,24,134,0.83,0.12,0.04,0.01,0,0,0,0,normal
10224,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,17,1,1,0,0,0.06,0.06,0,255,4,0.02,0.09,0,0,1,1,0,0,neptune
10225,0,tcp,http,SF,215,626,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
10226,1,tcp,smtp,SF,1612,319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,156,0.61,0.06,0,0,0,0,0,0,normal
10227,0,tcp,http,SF,334,2840,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.02,0,0,0,0.01,normal
10228,0,tcp,smtp,SF,1321,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,5,185,1,0,0.2,0.02,0,0,0,0,normal
10229,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,20,1,1,0,0,0.07,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,neptune
10230,0,tcp,http,SF,316,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0,1,0,0.09,169,255,1,0,0.01,0.03,0,0,0,0,normal
10231,0,tcp,http,SF,206,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,3,255,1,0,0.33,0.05,0,0,0,0,normal
10232,0,tcp,http,SF,344,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.75,11,255,1,0,0.09,0.03,0,0,0,0,normal
10233,0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1,0,0,1,0,0,255,54,0.21,0.02,0,0,1,1,0,0,neptune
10234,0,tcp,http,SF,321,2276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,35,254,1,0,0.03,0.08,0,0,0,0,normal
10235,0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,11,1,1,0,0,0.06,0.06,0,255,10,0.04,0.07,0,0,1,1,0,0,neptune
10236,0,tcp,whois,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,13,1,1,0,0,0.06,0.07,0,255,13,0.05,0.07,0,0,1,1,0,0,neptune
10237,0,tcp,courier,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,14,1,1,0,0,0.12,0.06,0,255,14,0.05,0.05,0,0,1,1,0,0,neptune
10238,0,tcp,klogin,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,8,1,1,0,0,0.06,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,neptune
10239,23,tcp,ftp,SF,342,1069,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,135,51,0.38,0.04,0.01,0,0,0,0,0,normal
10240,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,1,0,1,3,3,1,0,1,0,0,0,0,0,nmap
10241,0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,1,1,0,0,0.4,0.1,0,220,52,0.22,0.02,0.01,0.04,1,0.92,0,0,neptune
10242,0,tcp,smtp,SF,49787,320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,85,146,0.28,0.05,0.01,0.01,0.01,0.01,0,0,normal
10243,0,udp,domain_u,SF,44,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,147,0,0,0,0,1,0,0.01,255,223,0.87,0.01,0,0,0,0,0,0,normal
10244,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,119,86,0.38,0.03,0.38,0.03,0,0,0,0,normal
10245,0,tcp,http,SF,309,509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,38,0,0,0,0,1,0,0.05,94,255,1,0,0.01,0.03,0,0,0,0,normal
10246,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,13,1,1,0,0,0.1,0.06,0,255,2,0.01,0.07,0,0,1,1,0,0,neptune
10247,0,tcp,exec,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,16,1,1,0,0,0.12,0.05,0,255,16,0.06,0.05,0,0,1,1,0,0,neptune
10248,0,udp,domain_u,SF,44,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,154,0,0,0,0,1,0,0.01,255,202,0.79,0.01,0,0,0,0,0,0,normal
10249,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,6,1,1,0,0,0.05,0.07,0,255,15,0.06,0.09,0,0,1,1,0,0,neptune
10250,0,udp,domain_u,SF,44,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,195,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,normal
10251,0,udp,domain_u,SF,44,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,153,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,normal
10252,0,tcp,http,SF,177,1414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,159,255,1,0,0.01,0.01,0,0,0,0,normal
10253,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.02,0.01,0,0,0,0,0,smurf
10254,0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,11,1,1,0,0,0.05,0.07,0,255,11,0.04,0.08,0,0,1,1,0,0,neptune
10255,0,tcp,smtp,SF,1317,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5,166,0.8,0.4,0.2,0.02,0,0,0,0,normal
10256,2,tcp,smtp,SF,719,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,174,127,0.73,0.04,0.01,0,0,0,0,0,normal
10257,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,11,1,1,0,0,0.18,0.1,0,255,15,0.06,0.08,0,0,1,1,0,0,neptune
10258,0,tcp,http,SF,217,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,19,0,0,0,0,1,0,0.16,93,225,1,0,0.01,0.01,0,0,0,0,normal
10259,0,tcp,ftp_data,SF,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,26,91,1,0,1,0.02,0,0,0,0,normal
10260,0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,15,1,1,0,0,0.11,0.06,0,255,17,0.07,0.06,0,0,1,1,0,0,neptune
10261,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,1,65,1,0,1,0.52,0,0,0,0,ipsweep
10262,0,tcp,smtp,SF,644,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,205,127,0.53,0.03,0,0.02,0,0,0,0,normal
10263,0,tcp,http,SF,295,1768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,22,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,normal
10264,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,17,1,1,0,0,0.29,0.07,0,255,41,0.16,0.05,0.01,0,1,1,0,0,neptune
